,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-1.7,2.4,-9.6,1.7,60,7.2,1013.1,1.5,2.0,0.7,0,0
1,2016,1,1,1,-1.9,2.4,-8.9,1.7,65,7.8,1013.8,1.5,1.8,0.7,0,0
2,2016,1,1,2,-2.2,2.4,-8.2,1.7,69,8.3,1014.5,1.5,1.6,0.6,0,0
3,2016,1,1,3,-2.4,2.4,-7.4,1.7,73,8.8,1015.3,1.5,1.3,0.5,0,0
4,2016,1,1,4,-2.6,2.4,-6.7,1.7,77,9.2,1016.0,1.5,1.1,0.4,0,0
5,2016,1,1,5,-2.9,2.4,-5.9,1.7,81,9.7,1016.8,1.5,0.8,0.3,0,0
6,2016,1,1,6,-3.1,2.4,-5.2,1.7,85,10.2,1017.5,1.5,0.6,0.2,0,0
7,2016,1,1,7,-3.9,2.4,-5.8,1.7,87,10.4,1017.5,1.5,0.9,0.3,0,0
8,2016,1,1,8,-3.9,2.4,-6.1,1.7,85,10.2,1017.4,1.5,0.9,0.3,0,0
9,2016,1,1,9,-2.8,2.4,-5.7,1.7,80,9.6,1017.5,1.5,0.8,0.3,59,4
10,2016,1,1,10,0.2,2.4,-5.2,1.7,67,8.0,1017.4,1.5,1.1,0.4,74,5
11,2016,1,1,11,1.6,2.4,-4.2,1.7,65,7.8,1017.2,1.5,1.6,0.6,180,13
12,2016,1,1,12,2.8,2.4,-3.8,1.7,62,7.4,1016.5,1.5,2.3,0.9,233,16
13,2016,1,1,13,3.5,2.4,-4.1,1.7,58,7.0,1015.2,1.5,2.9,1.1,172,12
14,2016,1,1,14,3.8,2.4,-3.6,1.7,58,7.0,1014.6,1.5,3.0,1.1,80,6
15,2016,1,1,15,3.9,2.4,-3.3,1.7,59,7.1,1014.1,1.5,3.1,1.1,63,4
16,2016,1,1,16,3.3,2.4,-3.5,1.7,61,7.3,1013.4,1.5,2.8,1.0,33,2
17,2016,1,1,17,2.0,2.4,-3.2,1.7,68,8.2,1013.5,1.5,2.1,0.8,10,1
18,2016,1,1,18,1.1,2.4,-3.0,1.7,74,8.9,1013.4,1.5,2.0,0.7,10,1
19,2016,1,1,19,0.5,2.4,-2.9,1.7,78,9.4,1013.3,1.5,1.9,0.7,10,1
20,2016,1,1,20,0.2,2.4,-2.6,1.7,81,9.7,1013.0,1.5,1.9,0.7,0,0
21,2016,1,1,21,0.2,2.4,-2.2,1.7,84,10.1,1012.8,1.5,1.9,0.7,0,0
22,2016,1,1,22,0.2,2.4,-1.8,1.7,86,10.3,1012.2,1.5,2.0,0.7,0,0
23,2016,1,1,23,0.3,2.4,-1.3,1.7,89,10.7,1011.7,1.5,2.1,0.8,0,0
24,2016,1,2,0,0.4,2.4,-0.9,1.7,91,10.9,1011.6,1.5,2.1,0.8,0,0
25,2016,1,2,1,0.3,2.4,-0.8,1.7,92,11.0,1011.1,1.5,2.1,0.8,0,0
26,2016,1,2,2,0.3,2.4,-0.7,1.7,93,11.2,1010.7,1.5,2.2,0.8,0,0
27,2016,1,2,3,0.5,2.4,-0.4,1.7,94,11.3,1010.3,1.5,2.1,0.8,0,0
28,2016,1,2,4,0.8,2.4,-0.1,1.7,94,11.3,1009.8,1.5,1.9,0.7,0,0
29,2016,1,2,5,0.6,2.4,-0.2,1.7,94,11.3,1009.0,1.5,1.9,0.7,0,0
30,2016,1,2,6,0.9,2.4,0.1,1.7,94,11.3,1008.6,1.5,2.1,0.8,0,0
31,2016,1,2,7,1.3,2.4,0.6,1.7,95,11.4,1008.4,1.5,2.1,0.8,10,1
32,2016,1,2,8,1.2,2.4,0.6,1.7,96,11.5,1008.2,1.5,2.1,0.8,0,0
33,2016,1,2,9,2.0,2.4,1.4,1.7,96,11.5,1008.2,1.5,2.0,0.7,29,2
34,2016,1,2,10,4.1,2.4,3.0,1.7,93,11.2,1008.5,1.5,2.1,0.8,11,1
35,2016,1,2,11,5.7,2.4,3.8,1.7,88,10.6,1008.4,1.5,2.7,1.0,143,10
36,2016,1,2,12,7.1,2.4,4.3,1.7,82,9.8,1007.7,1.5,3.7,1.4,258,18
37,2016,1,2,13,8.3,2.4,4.0,1.7,74,8.9,1006.4,1.5,3.6,1.3,307,22
38,2016,1,2,14,8.5,2.4,3.5,1.7,71,8.5,1005.8,1.5,3.8,1.4,315,22
39,2016,1,2,15,8.6,2.4,3.1,1.7,68,8.2,1005.3,1.5,4.1,1.5,166,12
40,2016,1,2,16,7.8,2.4,3.4,1.7,74,8.9,1005.6,1.5,3.1,1.1,112,8
41,2016,1,2,17,6.9,2.4,4.1,1.7,82,9.8,1005.3,1.5,2.5,0.9,33,2
42,2016,1,2,18,5.5,2.4,4.3,1.7,92,11.0,1005.5,1.5,2.1,0.8,10,1
43,2016,1,2,19,4.7,2.4,4.1,1.7,96,11.5,1005.7,1.5,1.8,0.7,10,1
44,2016,1,2,20,3.8,2.4,3.6,1.7,99,11.9,1005.6,1.5,1.7,0.6,0,0
45,2016,1,2,21,3.3,2.4,3.2,1.7,99,11.9,1005.6,1.5,1.5,0.6,0,0
46,2016,1,2,22,3.2,2.4,3.2,1.7,100,12.0,1005.6,1.5,1.3,0.5,0,0
