,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-0.6,2.4,-7.4,1.7,64,7.7,1015.3,1.5,1.8,0.7,0,0
1,2016,1,1,1,-0.8,2.4,-6.9,1.7,67,8.0,1016.1,1.5,1.5,0.6,0,0
2,2016,1,1,2,-1.0,2.4,-6.4,1.7,70,8.4,1016.9,1.5,1.3,0.5,0,0
3,2016,1,1,3,-1.3,2.4,-5.9,1.7,73,8.8,1017.6,1.5,1.0,0.4,0,0
4,2016,1,1,4,-1.5,2.4,-5.4,1.7,76,9.1,1018.4,1.5,0.7,0.3,0,0
5,2016,1,1,5,-1.7,2.4,-4.9,1.7,80,9.6,1019.2,1.5,0.5,0.2,0,0
6,2016,1,1,6,-1.9,2.4,-4.4,1.7,83,10.0,1020.0,1.5,0.2,0.1,0,0
7,2016,1,1,7,-2.1,2.4,-4.5,1.7,84,10.1,1020.2,1.5,0.1,0.0,0,0
8,2016,1,1,8,-2.2,2.4,-4.5,1.7,84,10.1,1020.2,1.5,0.6,0.2,0,0
9,2016,1,1,9,-1.6,2.4,-4.0,1.7,84,10.1,1020.3,1.5,0.3,0.1,80,6
10,2016,1,1,10,0.8,2.4,-4.0,1.7,70,8.4,1020.3,1.5,0.4,0.1,161,11
11,2016,1,1,11,2.4,2.4,-3.7,1.7,64,7.7,1020.1,1.5,0.9,0.3,154,11
12,2016,1,1,12,3.2,2.4,-4.3,1.7,58,7.0,1019.5,1.5,1.9,0.7,334,23
13,2016,1,1,13,3.7,2.4,-4.0,1.7,57,6.8,1018.2,1.5,2.1,0.8,195,14
14,2016,1,1,14,4.2,2.4,-3.8,1.7,56,6.7,1017.5,1.5,2.3,0.9,180,13
15,2016,1,1,15,4.3,2.4,-3.4,1.7,57,6.8,1017.0,1.5,2.4,0.9,145,10
16,2016,1,1,16,3.4,2.4,-3.4,1.7,61,7.3,1016.4,1.5,2.0,0.7,48,3
17,2016,1,1,17,2.4,2.4,-3.1,1.7,67,8.0,1016.5,1.5,1.4,0.5,7,0
18,2016,1,1,18,1.4,2.4,-3.0,1.7,73,8.8,1016.6,1.5,1.2,0.4,10,1
19,2016,1,1,19,0.2,2.4,-3.1,1.7,78,9.4,1016.5,1.5,1.3,0.5,10,1
20,2016,1,1,20,-0.2,2.4,-3.0,1.7,81,9.7,1016.3,1.5,1.6,0.6,0,0
21,2016,1,1,21,-0.4,2.4,-2.8,1.7,84,10.1,1016.2,1.5,1.6,0.6,0,0
22,2016,1,1,22,-0.4,2.4,-2.6,1.7,85,10.2,1015.7,1.5,1.7,0.6,0,0
23,2016,1,1,23,-0.2,2.4,-2.5,1.7,84,10.1,1015.3,1.5,1.8,0.7,0,0
24,2016,1,2,0,-0.0,2.4,-2.2,1.7,85,10.2,1015.1,1.5,1.9,0.7,0,0
25,2016,1,2,1,0.0,2.4,-1.9,1.7,87,10.4,1014.5,1.5,1.9,0.7,0,0
26,2016,1,2,2,0.0,2.4,-1.5,1.7,90,10.8,1014.3,1.5,1.8,0.7,0,0
27,2016,1,2,3,0.1,2.4,-1.1,1.7,92,11.0,1013.9,1.5,1.8,0.7,0,0
28,2016,1,2,4,-0.5,2.4,-1.7,1.7,92,11.0,1013.3,1.5,1.7,0.6,0,0
29,2016,1,2,5,-1.0,2.4,-2.0,1.7,93,11.2,1012.7,1.5,1.7,0.6,0,0
30,2016,1,2,6,-0.8,2.4,-1.7,1.7,94,11.3,1012.5,1.5,1.7,0.6,0,0
31,2016,1,2,7,-1.1,2.4,-1.8,1.7,95,11.4,1012.4,1.5,1.8,0.7,10,1
32,2016,1,2,8,-1.1,2.4,-1.8,1.7,95,11.4,1012.0,1.5,1.8,0.7,6,0
