,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-1.8,2.4,-6.3,1.7,73,8.8,996.8,1.5,1.5,0.6,0,0
1,2016,1,1,1,-1.9,2.4,-5.9,1.7,76,9.1,997.3,1.5,1.4,0.5,0,0
2,2016,1,1,2,-2.0,2.4,-5.5,1.7,78,9.4,997.8,1.5,1.3,0.5,0,0
3,2016,1,1,3,-2.1,2.4,-5.2,1.7,80,9.6,998.3,1.5,1.2,0.4,0,0
4,2016,1,1,4,-2.1,2.4,-4.8,1.7,82,9.8,998.9,1.5,1.1,0.4,0,0
5,2016,1,1,5,-2.2,2.4,-4.5,1.7,85,10.2,999.4,1.5,1.0,0.4,0,0
6,2016,1,1,6,-2.3,2.4,-4.1,1.7,87,10.4,999.9,1.5,0.9,0.3,0,0
7,2016,1,1,7,-2.4,2.4,-4.1,1.7,88,10.6,1000.2,1.5,0.9,0.3,0,0
8,2016,1,1,8,-2.1,2.4,-3.8,1.7,88,10.6,1000.2,1.5,0.7,0.3,0,0
9,2016,1,1,9,-1.8,2.4,-3.9,1.7,86,10.3,1000.3,1.5,0.7,0.3,141,10
10,2016,1,1,10,0.2,2.4,-4.7,1.7,70,8.4,1000.4,1.5,1.6,0.6,140,10
11,2016,1,1,11,1.2,2.4,-5.4,1.7,61,7.3,1000.2,1.5,2.5,0.9,159,11
12,2016,1,1,12,2.0,2.4,-5.2,1.7,59,7.1,999.7,1.5,2.4,0.9,361,25
13,2016,1,1,13,2.5,2.4,-5.0,1.7,58,7.0,998.3,1.5,2.5,0.9,327,23
14,2016,1,1,14,3.0,2.4,-4.7,1.7,57,6.8,997.7,1.5,2.6,1.0,262,18
15,2016,1,1,15,3.1,2.4,-4.4,1.7,58,7.0,997.2,1.5,2.5,0.9,178,12
16,2016,1,1,16,2.1,2.4,-4.2,1.7,63,7.6,996.7,1.5,2.4,0.9,114,8
17,2016,1,1,17,1.0,2.4,-3.8,1.7,70,8.4,996.8,1.5,1.8,0.7,3,0
