,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2017,1,1,0,1.5,2.4,-3.3,1.7,74,8.9,1022.9,1.5,3.3,1.2,0,0
1,2017,1,1,1,1.2,2.4,-2.9,1.7,78,9.4,1023.3,1.5,3.1,1.1,0,0
2,2017,1,1,2,0.9,2.4,-2.5,1.7,82,9.8,1023.7,1.5,2.9,1.1,0,0
3,2017,1,1,3,0.6,2.4,-2.0,1.7,85,10.2,1024.0,1.5,2.7,1.0,0,0
4,2017,1,1,4,0.3,2.4,-1.6,1.7,89,10.7,1024.4,1.5,2.4,0.9,0,0
5,2017,1,1,5,-0.0,2.4,-1.2,1.7,92,11.0,1024.8,1.5,2.2,0.8,0,0
6,2017,1,1,6,-0.3,2.4,-0.8,1.7,96,11.5,1025.2,1.5,2.0,0.7,0,0
7,2017,1,1,7,-0.6,2.4,-1.1,1.7,96,11.5,1025.6,1.5,2.1,0.8,0,0
8,2017,1,1,8,-0.5,2.4,-1.0,1.7,96,11.5,1026.0,1.5,2.3,0.9,0,0
9,2017,1,1,9,2.1,2.4,1.4,1.7,95,11.4,1026.6,1.5,2.3,0.9,44,3
10,2017,1,1,10,4.7,2.4,2.9,1.7,88,10.6,1027.0,1.5,2.4,0.9,131,9
11,2017,1,1,11,6.6,2.4,3.6,1.7,81,9.7,1027.0,1.5,2.4,0.9,271,19
12,2017,1,1,12,7.5,2.4,4.2,1.7,80,9.6,1026.4,1.5,2.3,0.9,504,35
13,2017,1,1,13,8.3,2.4,4.4,1.7,76,9.1,1025.3,1.5,2.3,0.9,510,36
14,2017,1,1,14,8.7,2.4,4.3,1.7,74,8.9,1024.3,1.5,2.3,0.9,369,26
15,2017,1,1,15,8.8,2.4,4.3,1.7,73,8.8,1023.9,1.5,2.2,0.8,293,21
16,2017,1,1,16,8.3,2.4,2.9,1.7,69,8.3,1023.5,1.5,1.0,0.4,150,11
17,2017,1,1,17,7.8,2.4,2.9,1.7,71,8.5,1023.2,1.5,0.7,0.3,45,3
18,2017,1,1,18,6.2,2.4,3.7,1.7,84,10.1,1022.8,1.5,1.3,0.5,10,1
19,2017,1,1,19,4.6,2.4,2.8,1.7,88,10.6,1022.6,1.5,1.6,0.6,10,1
20,2017,1,1,20,3.9,2.4,2.3,1.7,89,10.7,1022.5,1.5,1.6,0.6,0,0
21,2017,1,1,21,2.9,2.4,1.8,1.7,92,11.0,1022.5,1.5,1.8,0.7,0,0
22,2017,1,1,22,2.1,2.4,1.2,1.7,94,11.3,1022.5,1.5,2.2,0.8,0,0
23,2017,1,1,23,2.0,2.4,1.1,1.7,94,11.3,1022.0,1.5,2.4,0.9,0,0
24,2017,1,2,0,1.8,2.4,1.0,1.7,94,11.3,1021.5,1.5,2.5,0.9,0,0
25,2017,1,2,1,2.1,2.4,1.4,1.7,95,11.4,1020.9,1.5,2.6,1.0,0,0
26,2017,1,2,2,2.9,2.4,2.2,1.7,95,11.4,1020.6,1.5,2.2,0.8,0,0
