,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2015,1,1,0,4.5,2.4,-2.0,1.7,63,7.6,1014.8,1.5,11.8,4.4,0,0
1,2015,1,1,1,3.8,2.4,-2.5,1.7,64,7.7,1015.6,1.5,12.1,4.5,0,0
2,2015,1,1,2,3.1,2.4,-3.1,1.7,64,7.7,1016.4,1.5,12.4,4.6,0,0
3,2015,1,1,3,2.5,2.4,-3.6,1.7,65,7.8,1017.2,1.5,12.7,4.7,0,0
4,2015,1,1,4,1.8,2.4,-4.2,1.7,65,7.8,1018.0,1.5,12.9,4.8,0,0
5,2015,1,1,5,1.1,2.4,-4.7,1.7,66,7.9,1018.8,1.5,13.2,4.9,0,0
6,2015,1,1,6,0.4,2.4,-5.3,1.7,66,7.9,1019.6,1.5,13.5,5.0,0,0
7,2015,1,1,7,0.4,2.4,-5.2,1.7,66,7.9,1020.0,1.5,13.1,4.8,0,0
8,2015,1,1,8,0.5,2.4,-5.9,1.7,62,7.4,1020.4,1.5,13.5,5.0,0,0
9,2015,1,1,9,0.4,2.4,-6.3,1.7,61,7.3,1020.9,1.5,14.1,5.2,9,1
10,2015,1,1,10,0.5,2.4,-5.7,1.7,63,7.6,1021.7,1.5,14.0,5.2,258,18
11,2015,1,1,11,0.6,2.4,-5.8,1.7,62,7.4,1022.0,1.5,13.7,5.1,250,18
12,2015,1,1,12,0.7,2.4,-6.4,1.7,59,7.1,1021.6,1.5,13.8,5.1,213,15
13,2015,1,1,13,0.8,2.4,-6.4,1.7,59,7.1,1021.1,1.5,13.9,5.1,294,21
14,2015,1,1,14,1.2,2.4,-6.5,1.7,57,6.8,1020.9,1.5,13.9,5.1,63,4
15,2015,1,1,15,1.5,2.4,-6.5,1.7,55,6.6,1020.9,1.5,13.8,5.1,266,19
16,2015,1,1,16,1.2,2.4,-6.6,1.7,56,6.7,1022.0,1.5,13.3,4.9,0,0
17,2015,1,1,17,1.2,2.4,-6.6,1.7,56,6.7,1022.4,1.5,12.7,4.7,23,2
18,2015,1,1,18,1.4,2.4,-6.6,1.7,55,6.6,1022.7,1.5,12.4,4.6,11,1
19,2015,1,1,19,1.5,2.4,-6.4,1.7,56,6.7,1022.6,1.5,12.2,4.5,11,1
20,2015,1,1,20,1.7,2.4,-6.4,1.7,55,6.6,1022.6,1.5,12.2,4.5,0,0
21,2015,1,1,21,2.0,2.4,-6.4,1.7,54,6.5,1022.8,1.5,11.8,4.4,0,0
22,2015,1,1,22,2.2,2.4,-6.3,1.7,53,6.4,1022.7,1.5,11.3,4.2,0,0
23,2015,1,1,23,2.2,2.4,-5.9,1.7,55,6.6,1022.6,1.5,11.1,4.1,0,0
24,2015,1,2,0,2.2,2.4,-5.6,1.7,56,6.7,1022.5,1.5,10.8,4.0,0,0
25,2015,1,2,1,2.3,2.4,-5.4,1.7,57,6.8,1022.4,1.5,10.8,4.0,0,0
26,2015,1,2,2,2.4,2.4,-5.4,1.7,56,6.7,1022.1,1.5,11.0,4.1,0,0
27,2015,1,2,3,2.6,2.4,-5.5,1.7,55,6.6,1022.0,1.5,11.3,4.2,0,0
28,2015,1,2,4,2.7,2.4,-5.4,1.7,55,6.6,1022.0,1.5,11.0,4.1,0,0
29,2015,1,2,5,3.0,2.4,-5.8,1.7,52,6.2,1021.5,1.5,11.1,4.1,0,0
30,2015,1,2,6,3.1,2.4,-6.3,1.7,50,6.0,1021.0,1.5,11.4,4.2,0,0
31,2015,1,2,7,3.1,2.4,-6.3,1.7,50,6.0,1021.1,1.5,11.6,4.3,11,1
32,2015,1,2,8,3.1,2.4,-6.2,1.7,50,6.0,1021.4,1.5,11.8,4.4,5,0
33,2015,1,2,9,3.3,2.4,-6.3,1.7,49,5.9,1021.7,1.5,12.1,4.5,44,3
34,2015,1,2,10,3.8,2.4,-6.2,1.7,48,5.8,1022.0,1.5,12.4,4.6,202,14
35,2015,1,2,11,4.5,2.4,-5.7,1.7,48,5.8,1022.0,1.5,12.4,4.6,228,16
36,2015,1,2,12,5.1,2.4,-5.3,1.7,47,5.6,1021.1,1.5,12.5,4.6,134,9
37,2015,1,2,13,5.4,2.4,-5.2,1.7,46,5.5,1020.2,1.5,12.8,4.7,449,31
38,2015,1,2,14,5.3,2.4,-5.0,1.7,47,5.6,1020.0,1.5,12.7,4.7,393,28
39,2015,1,2,15,5.2,2.4,-4.8,1.7,48,5.8,1020.5,1.5,12.6,4.7,83,6
40,2015,1,2,16,4.0,2.4,-2.3,1.7,64,7.7,1021.4,1.5,12.5,4.6,211,15
41,2015,1,2,17,3.1,2.4,-2.4,1.7,67,8.0,1021.7,1.5,11.8,4.4,58,4
42,2015,1,2,18,2.5,2.4,-4.1,1.7,62,7.4,1022.6,1.5,11.6,4.3,10,1
43,2015,1,2,19,2.1,2.4,-4.7,1.7,61,7.3,1022.8,1.5,11.0,4.1,10,1
44,2015,1,2,20,2.0,2.4,-5.0,1.7,60,7.2,1023.3,1.5,10.2,3.8,0,0
45,2015,1,2,21,2.1,2.4,-5.3,1.7,58,7.0,1023.6,1.5,9.4,3.5,0,0
46,2015,1,2,22,2.2,2.4,-5.6,1.7,56,6.7,1023.9,1.5,8.5,3.1,0,0
47,2015,1,2,23,2.1,2.4,-5.7,1.7,56,6.7,1023.7,1.5,8.0,3.0,0,0
48,2015,1,3,0,2.0,2.4,-5.4,1.7,58,7.0,1023.5,1.5,7.6,2.8,0,0
49,2015,1,3,1,1.9,2.4,-5.3,1.7,59,7.1,1023.3,1.5,7.1,2.6,0,0
50,2015,1,3,2,1.8,2.4,-5.0,1.7,61,7.3,1023.2,1.5,6.2,2.3,0,0
51,2015,1,3,3,1.7,2.4,-4.8,1.7,62,7.4,1023.2,1.5,5.5,2.0,0,0
52,2015,1,3,4,1.5,2.4,-4.8,1.7,63,7.6,1023.2,1.5,5.2,1.9,0,0
53,2015,1,3,5,1.5,2.4,-4.5,1.7,64,7.7,1023.0,1.5,4.6,1.7,0,0
54,2015,1,3,6,1.6,2.4,-4.6,1.7,63,7.6,1023.0,1.5,4.6,1.7,0,0
55,2015,1,3,7,1.7,2.4,-4.2,1.7,65,7.8,1022.8,1.5,4.6,1.7,10,1
56,2015,1,3,8,1.7,2.4,-3.6,1.7,68,8.2,1023.0,1.5,4.4,1.6,18,1
57,2015,1,3,9,1.9,2.4,-3.2,1.7,69,8.3,1023.1,1.5,4.0,1.5,110,8
58,2015,1,3,10,2.4,2.4,-2.7,1.7,69,8.3,1022.9,1.5,3.2,1.2,338,24
59,2015,1,3,11,3.0,2.4,-2.8,1.7,66,7.9,1022.8,1.5,2.6,1.0,468,33
60,2015,1,3,12,3.5,2.4,-2.5,1.7,65,7.8,1021.8,1.5,2.5,0.9,542,38
61,2015,1,3,13,3.7,2.4,-2.4,1.7,64,7.7,1020.3,1.5,1.7,0.6,552,39
62,2015,1,3,14,4.0,2.4,-2.3,1.7,64,7.7,1019.4,1.5,1.3,0.5,498,35
63,2015,1,3,15,4.3,2.4,-2.1,1.7,63,7.6,1019.2,1.5,1.7,0.6,0,0
64,2015,1,3,16,4.0,2.4,-2.0,1.7,65,7.8,1019.3,1.5,1.4,0.5,227,16
65,2015,1,3,17,4.1,2.4,-2.0,1.7,64,7.7,1018.9,1.5,1.5,0.6,61,4
66,2015,1,3,18,4.1,2.4,-1.6,1.7,66,7.9,1018.9,1.5,2.2,0.8,11,1
67,2015,1,3,19,4.4,2.4,-1.1,1.7,67,8.0,1018.5,1.5,3.2,1.2,11,1
68,2015,1,3,20,5.7,2.4,-1.3,1.7,61,7.3,1018.2,1.5,4.7,1.7,0,0
69,2015,1,3,21,6.5,2.4,-0.4,1.7,61,7.3,1017.7,1.5,4.7,1.7,0,0
70,2015,1,3,22,7.1,2.4,0.7,1.7,64,7.7,1017.0,1.5,4.8,1.8,0,0
71,2015,1,3,23,7.5,2.4,1.8,1.7,67,8.0,1016.4,1.5,5.5,2.0,0,0
72,2015,1,4,0,8.0,2.4,2.7,1.7,69,8.3,1015.7,1.5,6.2,2.3,0,0
73,2015,1,4,1,8.6,2.4,2.5,1.7,66,7.9,1015.4,1.5,7.1,2.6,0,0
74,2015,1,4,2,9.2,2.4,2.2,1.7,62,7.4,1015.1,1.5,7.5,2.8,0,0
75,2015,1,4,3,9.6,2.4,3.1,1.7,64,7.7,1014.9,1.5,7.3,2.7,0,0
76,2015,1,4,4,9.7,2.4,4.3,1.7,69,8.3,1014.7,1.5,6.3,2.3,0,0
77,2015,1,4,5,9.7,2.4,5.0,1.7,73,8.8,1013.7,1.5,6.0,2.2,0,0
78,2015,1,4,6,9.6,2.4,5.6,1.7,76,9.1,1013.6,1.5,5.7,2.1,0,0
79,2015,1,4,7,9.4,2.4,6.0,1.7,79,9.5,1013.6,1.5,5.4,2.0,11,1
80,2015,1,4,8,9.1,2.4,6.3,1.7,83,10.0,1014.0,1.5,4.9,1.8,27,2
81,2015,1,4,9,9.0,2.4,5.9,1.7,81,9.7,1014.4,1.5,4.7,1.7,164,12
82,2015,1,4,10,9.2,2.4,5.2,1.7,76,9.1,1014.9,1.5,4.3,1.6,0,0
83,2015,1,4,11,9.4,2.4,4.9,1.7,73,8.8,1014.9,1.5,3.9,1.4,449,31
84,2015,1,4,12,9.4,2.4,4.3,1.7,70,8.4,1014.6,1.5,3.9,1.4,521,36
85,2015,1,4,13,9.4,2.4,3.9,1.7,69,8.3,1014.1,1.5,4.1,1.5,531,37
86,2015,1,4,14,9.5,2.4,3.9,1.7,68,8.2,1014.0,1.5,4.1,1.5,478,33
87,2015,1,4,15,9.3,2.4,3.9,1.7,69,8.3,1014.1,1.5,3.8,1.4,369,26
