,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,-6.2,2.4,-9.3,1.7,79,9.5,995.6,1.5,1.2,0.4,0,0
1,2016,1,1,1,-5.8,2.4,-8.6,1.7,81,9.7,997.1,1.5,1.1,0.4,0,0
2,2016,1,1,2,-5.4,2.4,-7.9,1.7,83,10.0,998.5,1.5,1.0,0.4,0,0
3,2016,1,1,3,-4.9,2.4,-7.2,1.7,84,10.1,1000.0,1.5,0.9,0.3,0,0
4,2016,1,1,4,-4.5,2.4,-6.4,1.7,86,10.3,1001.5,1.5,0.8,0.3,0,0
5,2016,1,1,5,-4.0,2.4,-5.7,1.7,88,10.6,1002.9,1.5,0.7,0.3,0,0
6,2016,1,1,6,-3.6,2.4,-5.0,1.7,90,10.8,1004.4,1.5,0.6,0.2,0,0
7,2016,1,1,7,-3.7,2.4,-5.0,1.7,91,10.9,1004.6,1.5,0.4,0.1,0,0
8,2016,1,1,8,-3.8,2.4,-5.1,1.7,91,10.9,1004.6,1.5,0.4,0.1,0,0
9,2016,1,1,9,-2.9,2.4,-5.2,1.7,84,10.1,1004.6,1.5,0.4,0.1,45,3
10,2016,1,1,10,-0.6,2.4,-6.0,1.7,67,8.0,1004.7,1.5,0.8,0.3,110,8
11,2016,1,1,11,1.1,2.4,-5.2,1.7,63,7.6,1004.5,1.5,1.3,0.5,179,13
12,2016,1,1,12,2.1,2.4,-5.3,1.7,58,7.0,1003.9,1.5,2.3,0.9,196,14
13,2016,1,1,13,2.7,2.4,-5.1,1.7,56,6.7,1002.5,1.5,2.4,0.9,262,18
14,2016,1,1,14,3.1,2.4,-4.7,1.7,57,6.8,1001.9,1.5,2.6,1.0,412,29
15,2016,1,1,15,3.1,2.4,-4.0,1.7,60,7.2,1001.5,1.5,2.7,1.0,148,10
16,2016,1,1,16,2.2,2.4,-3.9,1.7,64,7.7,1000.9,1.5,2.4,0.9,100,7
17,2016,1,1,17,1.4,2.4,-3.5,1.7,70,8.4,1001.0,1.5,1.7,0.6,12,1
18,2016,1,1,18,0.6,2.4,-3.3,1.7,75,9.0,1001.0,1.5,1.5,0.6,10,1
19,2016,1,1,19,0.0,2.4,-3.2,1.7,79,9.5,1001.0,1.5,1.5,0.6,10,1
20,2016,1,1,20,-0.2,2.4,-3.2,1.7,80,9.6,1000.7,1.5,1.5,0.6,0,0
21,2016,1,1,21,-0.4,2.4,-3.0,1.7,83,10.0,1000.5,1.5,1.6,0.6,0,0
22,2016,1,1,22,-0.4,2.4,-2.8,1.7,84,10.1,1000.1,1.5,1.6,0.6,0,0
23,2016,1,1,23,-0.3,2.4,-2.6,1.7,84,10.1,999.6,1.5,1.7,0.6,0,0
24,2016,1,2,0,-0.2,2.4,-2.3,1.7,86,10.3,999.3,1.5,1.8,0.7,0,0
25,2016,1,2,1,-0.2,2.4,-2.1,1.7,87,10.4,998.9,1.5,1.7,0.6,0,0
26,2016,1,2,2,-0.3,2.4,-1.8,1.7,90,10.8,998.6,1.5,1.7,0.6,0,0
27,2016,1,2,3,-0.4,2.4,-1.6,1.7,92,11.0,998.2,1.5,1.7,0.6,0,0
28,2016,1,2,4,-0.2,2.4,-1.7,1.7,90,10.8,997.7,1.5,1.6,0.6,0,0
29,2016,1,2,5,-0.7,2.4,-1.8,1.7,92,11.0,997.0,1.5,1.6,0.6,0,0
30,2016,1,2,6,-0.4,2.4,-1.5,1.7,92,11.0,996.8,1.5,1.6,0.6,0,0
31,2016,1,2,7,-0.2,2.4,-1.1,1.7,94,11.3,996.6,1.5,1.7,0.6,10,1
32,2016,1,2,8,-0.1,2.4,-0.9,1.7,94,11.3,996.3,1.5,1.6,0.6,1,0
33,2016,1,2,9,0.8,2.4,-0.1,1.7,94,11.3,996.4,1.5,1.5,0.6,69,5
34,2016,1,2,10,2.8,2.4,0.8,1.7,87,10.4,996.6,1.5,1.8,0.7,96,7
35,2016,1,2,11,4.3,2.4,1.5,1.7,82,9.8,996.5,1.5,2.1,0.8,187,13
36,2016,1,2,12,5.9,2.4,2.5,1.7,79,9.5,995.8,1.5,3.1,1.1,19,1
37,2016,1,2,13,6.8,2.4,3.1,1.7,77,9.2,994.5,1.5,3.6,1.3,144,10
38,2016,1,2,14,7.9,2.4,2.3,1.7,68,8.2,993.8,1.5,4.0,1.5,292,20
39,2016,1,2,15,8.3,2.4,2.0,1.7,65,7.8,993.2,1.5,3.7,1.4,127,9
40,2016,1,2,16,7.6,2.4,1.8,1.7,67,8.0,993.4,1.5,3.0,1.1,129,9
41,2016,1,2,17,6.7,2.4,2.6,1.7,75,9.0,993.2,1.5,2.4,0.9,24,2
42,2016,1,2,18,5.3,2.4,2.9,1.7,85,10.2,993.2,1.5,1.8,0.7,10,1
43,2016,1,2,19,3.9,2.4,2.6,1.7,91,10.9,993.3,1.5,1.6,0.6,10,1
44,2016,1,2,20,2.9,2.4,2.1,1.7,94,11.3,993.3,1.5,1.4,0.5,0,0
45,2016,1,2,21,2.8,2.4,2.2,1.7,96,11.5,993.3,1.5,1.3,0.5,0,0
46,2016,1,2,22,2.7,2.4,2.3,1.7,97,11.6,993.1,1.5,1.2,0.4,0,0
47,2016,1,2,23,2.6,2.4,2.3,1.7,98,11.8,993.0,1.5,1.2,0.4,0,0
48,2016,1,3,0,2.8,2.4,2.6,1.7,99,11.9,992.9,1.5,1.1,0.4,0,0
49,2016,1,3,1,2.9,2.4,2.7,1.7,99,11.9,992.4,1.5,1.1,0.4,0,0
50,2016,1,3,2,2.9,2.4,2.8,1.7,99,11.9,992.4,1.5,1.1,0.4,0,0
51,2016,1,3,3,2.8,2.4,2.7,1.7,99,11.9,992.2,1.5,1.0,0.4,0,0
52,2016,1,3,4,2.4,2.4,2.3,1.7,99,11.9,991.9,1.5,1.0,0.4,0,0
53,2016,1,3,5,2.5,2.4,2.4,1.7,99,11.9,991.8,1.5,1.0,0.4,0,0
54,2016,1,3,6,2.6,2.4,2.5,1.7,99,11.9,992.0,1.5,0.9,0.3,0,0
55,2016,1,3,7,2.8,2.4,2.8,1.7,100,12.0,992.3,1.5,0.8,0.3,10,1
56,2016,1,3,8,3.2,2.4,3.2,1.7,100,12.0,992.4,1.5,0.6,0.2,1,0
57,2016,1,3,9,3.6,2.4,3.5,1.7,99,11.9,992.6,1.5,0.5,0.2,89,6
58,2016,1,3,10,4.0,2.4,3.9,1.7,99,11.9,992.8,1.5,0.8,0.3,175,12
59,2016,1,3,11,4.7,2.4,3.5,1.7,92,11.0,992.9,1.5,1.2,0.4,220,15
60,2016,1,3,12,5.1,2.4,2.9,1.7,86,10.3,992.6,1.5,1.5,0.6,365,26
61,2016,1,3,13,5.7,2.4,2.8,1.7,82,9.8,991.6,1.5,1.7,0.6,281,20
62,2016,1,3,14,6.0,2.4,2.6,1.7,79,9.5,991.3,1.5,1.8,0.7,249,17
63,2016,1,3,15,6.1,2.4,2.5,1.7,78,9.4,991.2,1.5,2.0,0.7,235,16
64,2016,1,3,16,7.0,2.4,1.6,1.7,69,8.3,990.6,1.5,2.0,0.7,151,11
65,2016,1,3,17,6.2,2.4,1.8,1.7,73,8.8,990.8,1.5,1.3,0.5,30,2
66,2016,1,3,18,4.6,2.4,1.8,1.7,82,9.8,991.0,1.5,1.4,0.5,10,1
67,2016,1,3,19,2.9,2.4,1.2,1.7,89,10.7,991.6,1.5,1.4,0.5,10,1
68,2016,1,3,20,1.8,2.4,0.6,1.7,92,11.0,991.9,1.5,1.4,0.5,0,0
69,2016,1,3,21,1.1,2.4,0.3,1.7,94,11.3,992.1,1.5,1.3,0.5,0,0
70,2016,1,3,22,0.8,2.4,0.3,1.7,96,11.5,992.1,1.5,1.2,0.4,0,0
71,2016,1,3,23,0.5,2.4,0.2,1.7,98,11.8,992.1,1.5,1.3,0.5,0,0
72,2016,1,4,0,0.6,2.4,0.4,1.7,99,11.9,992.1,1.5,1.4,0.5,0,0
73,2016,1,4,1,0.5,2.4,0.4,1.7,99,11.9,991.9,1.5,1.5,0.6,0,0
74,2016,1,4,2,0.4,2.4,0.2,1.7,99,11.9,992.2,1.5,1.6,0.6,0,0
75,2016,1,4,3,0.1,2.4,-0.1,1.7,99,11.9,992.2,1.5,1.6,0.6,0,0
76,2016,1,4,4,0.4,2.4,-0.1,1.7,96,11.5,992.3,1.5,1.9,0.7,0,0
77,2016,1,4,5,-0.0,2.4,-0.5,1.7,96,11.5,992.6,1.5,1.9,0.7,0,0
78,2016,1,4,6,-0.7,2.4,-1.4,1.7,95,11.4,993.1,1.5,1.9,0.7,0,0
