,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2013,1,1,0,-1.2,2.4,-10.2,1.7,51,6.1,1003.2,1.5,3.8,1.4,0,0
1,2013,1,1,1,-1.2,2.4,-9.8,1.7,53,6.4,1003.9,1.5,3.3,1.2,0,0
2,2013,1,1,2,-1.1,2.4,-9.4,1.7,54,6.5,1004.5,1.5,2.9,1.1,0,0
3,2013,1,1,3,-1.1,2.4,-8.9,1.7,56,6.7,1005.2,1.5,2.4,0.9,0,0
4,2013,1,1,4,-1.0,2.4,-8.5,1.7,57,6.8,1005.9,1.5,2.0,0.7,0,0
5,2013,1,1,5,-1.0,2.4,-8.1,1.7,58,7.0,1006.5,1.5,1.5,0.6,0,0
6,2013,1,1,6,-0.9,2.4,-7.7,1.7,60,7.2,1007.2,1.5,1.1,0.4,0,0
7,2013,1,1,7,-0.4,2.4,-7.3,1.7,60,7.2,1007.0,1.5,0.9,0.3,12,1
8,2013,1,1,8,-2.3,2.4,-6.9,1.7,71,8.5,1007.2,1.5,1.8,0.7,44,3
9,2013,1,1,9,-0.6,2.4,-6.1,1.7,66,7.9,1007.3,1.5,3.2,1.2,89,6
10,2013,1,1,10,1.9,2.4,-3.9,1.7,65,7.8,1007.1,1.5,4.4,1.6,264,18
11,2013,1,1,11,4.4,2.4,-0.9,1.7,68,8.2,1006.5,1.5,5.8,2.1,0,0
12,2013,1,1,12,5.1,2.4,0.2,1.7,71,8.5,1005.8,1.5,7.2,2.7,511,36
13,2013,1,1,13,5.2,2.4,-0.1,1.7,69,8.3,1004.7,1.5,7.4,2.7,379,27
14,2013,1,1,14,5.4,2.4,-1.2,1.7,62,7.4,1004.2,1.5,6.8,2.5,329,23
15,2013,1,1,15,5.6,2.4,-2.3,1.7,57,6.8,1004.4,1.5,6.8,2.5,329,23
16,2013,1,1,16,5.0,2.4,-3.9,1.7,53,6.4,1005.5,1.5,6.8,2.5,175,12
17,2013,1,1,17,3.9,2.4,-4.4,1.7,55,6.6,1006.4,1.5,6.5,2.4,26,2
18,2013,1,1,18,2.7,2.4,-4.2,1.7,60,7.2,1007.3,1.5,5.6,2.1,10,1
19,2013,1,1,19,2.0,2.4,-4.2,1.7,64,7.7,1007.7,1.5,4.6,1.7,10,1
20,2013,1,1,20,1.6,2.4,-4.2,1.7,65,7.8,1008.1,1.5,4.2,1.6,0,0
21,2013,1,1,21,1.3,2.4,-4.1,1.7,67,8.0,1008.2,1.5,3.5,1.3,0,0
22,2013,1,1,22,1.1,2.4,-3.9,1.7,69,8.3,1008.4,1.5,3.2,1.2,0,0
23,2013,1,1,23,0.8,2.4,-3.9,1.7,71,8.5,1008.4,1.5,3.1,1.1,0,0
24,2013,1,2,0,0.4,2.4,-4.0,1.7,72,8.6,1008.2,1.5,3.6,1.3,0,0
25,2013,1,2,1,0.5,2.4,-3.8,1.7,73,8.8,1008.0,1.5,4.4,1.6,0,0
26,2013,1,2,2,1.1,2.4,-3.5,1.7,71,8.5,1008.0,1.5,5.0,1.8,0,0
27,2013,1,2,3,1.2,2.4,-3.4,1.7,71,8.5,1008.2,1.5,5.6,2.1,0,0
28,2013,1,2,4,1.8,2.4,-4.0,1.7,65,7.8,1008.0,1.5,5.8,2.1,0,0
29,2013,1,2,5,1.6,2.4,-3.8,1.7,67,8.0,1008.5,1.5,6.1,2.3,0,0
30,2013,1,2,6,0.9,2.4,-4.0,1.7,70,8.4,1009.4,1.5,6.1,2.3,0,0
31,2013,1,2,7,-0.1,2.4,-5.0,1.7,70,8.4,1010.7,1.5,6.1,2.3,10,1
32,2013,1,2,8,-1.4,2.4,-6.4,1.7,69,8.3,1011.7,1.5,5.7,2.1,20,1
33,2013,1,2,9,-2.1,2.4,-7.8,1.7,65,7.8,1012.8,1.5,5.5,2.0,193,13
34,2013,1,2,10,-2.0,2.4,-8.5,1.7,61,7.3,1014.0,1.5,5.3,2.0,352,25
35,2013,1,2,11,-1.5,2.4,-9.1,1.7,56,6.7,1014.8,1.5,5.3,2.0,472,33
36,2013,1,2,12,-0.9,2.4,-9.4,1.7,53,6.4,1014.7,1.5,5.3,2.0,536,37
37,2013,1,2,13,-0.3,2.4,-9.6,1.7,50,6.0,1014.2,1.5,5.5,2.0,535,37
38,2013,1,2,14,0.2,2.4,-10.0,1.7,46,5.5,1014.2,1.5,6.1,2.3,416,29
39,2013,1,2,15,0.1,2.4,-9.7,1.7,48,5.8,1014.3,1.5,6.0,2.2,350,24
40,2013,1,2,16,-0.2,2.4,-9.7,1.7,49,5.9,1014.6,1.5,5.1,1.9,190,13
41,2013,1,2,17,-1.2,2.4,-10.5,1.7,49,5.9,1015.7,1.5,4.7,1.7,39,3
42,2013,1,2,18,-2.3,2.4,-11.0,1.7,51,6.1,1016.7,1.5,4.7,1.7,11,1
43,2013,1,2,19,-3.4,2.4,-11.4,1.7,54,6.5,1017.8,1.5,4.8,1.8,11,1
44,2013,1,2,20,-4.2,2.4,-11.7,1.7,56,6.7,1018.3,1.5,4.8,1.8,0,0
45,2013,1,2,21,-4.8,2.4,-12.0,1.7,57,6.8,1018.9,1.5,4.8,1.8,0,0
46,2013,1,2,22,-5.3,2.4,-12.3,1.7,58,7.0,1018.9,1.5,5.0,1.8,0,0
47,2013,1,2,23,-5.7,2.4,-12.5,1.7,59,7.1,1019.0,1.5,5.3,2.0,0,0
48,2013,1,3,0,-5.9,2.4,-12.6,1.7,59,7.1,1019.2,1.5,5.4,2.0,0,0
49,2013,1,3,1,-6.1,2.4,-12.6,1.7,60,7.2,1019.2,1.5,5.7,2.1,0,0
50,2013,1,3,2,-6.2,2.4,-12.5,1.7,61,7.3,1018.7,1.5,6.0,2.2,0,0
51,2013,1,3,3,-6.3,2.4,-12.6,1.7,61,7.3,1018.9,1.5,6.1,2.3,0,0
52,2013,1,3,4,-6.8,2.4,-13.2,1.7,60,7.2,1020.0,1.5,6.8,2.5,0,0
53,2013,1,3,5,-7.0,2.4,-13.4,1.7,60,7.2,1019.9,1.5,7.0,2.6,0,0
54,2013,1,3,6,-7.2,2.4,-13.6,1.7,60,7.2,1019.7,1.5,7.3,2.7,0,0
55,2013,1,3,7,-7.5,2.4,-14.1,1.7,59,7.1,1020.5,1.5,7.5,2.8,11,1
56,2013,1,3,8,-7.7,2.4,-14.9,1.7,56,6.7,1021.1,1.5,7.6,2.8,41,3
57,2013,1,3,9,-7.5,2.4,-15.7,1.7,52,6.2,1021.4,1.5,7.7,2.8,195,14
58,2013,1,3,10,-6.8,2.4,-16.0,1.7,48,5.8,1021.7,1.5,7.6,2.8,275,19
59,2013,1,3,11,-5.7,2.4,-15.9,1.7,44,5.3,1021.4,1.5,7.5,2.8,477,33
60,2013,1,3,12,-4.8,2.4,-15.7,1.7,42,5.0,1020.5,1.5,7.4,2.7,540,38
61,2013,1,3,13,-4.0,2.4,-15.6,1.7,40,4.8,1019.5,1.5,7.4,2.7,540,38
62,2013,1,3,14,-3.5,2.4,-15.5,1.7,39,4.7,1019.2,1.5,7.4,2.7,450,31
63,2013,1,3,15,-3.2,2.4,-15.3,1.7,39,4.7,1018.9,1.5,7.1,2.6,354,25
64,2013,1,3,16,-3.5,2.4,-16.2,1.7,37,4.4,1018.9,1.5,6.6,2.4,106,7
65,2013,1,3,17,-4.2,2.4,-15.7,1.7,40,4.8,1019.1,1.5,6.4,2.4,19,1
66,2013,1,3,18,-5.0,2.4,-15.1,1.7,45,5.4,1019.4,1.5,6.6,2.4,11,1
67,2013,1,3,19,-5.5,2.4,-14.4,1.7,50,6.0,1019.6,1.5,6.8,2.5,11,1
68,2013,1,3,20,-5.9,2.4,-13.9,1.7,53,6.4,1019.6,1.5,6.7,2.5,0,0
69,2013,1,3,21,-6.1,2.4,-13.8,1.7,54,6.5,1019.6,1.5,6.6,2.4,0,0
