,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2017,1,1,0,-0.4,2.4,-6.0,1.7,72,8.6,1013.6,1.5,1.9,0.7,0,0
1,2017,1,1,1,-0.6,2.4,-5.3,1.7,76,9.1,1014.1,1.5,1.7,0.6,0,0
2,2017,1,1,2,-0.8,2.4,-4.6,1.7,80,9.6,1014.6,1.5,1.5,0.6,0,0
3,2017,1,1,3,-1.0,2.4,-3.9,1.7,85,10.2,1015.1,1.5,1.2,0.4,0,0
4,2017,1,1,4,-1.1,2.4,-3.2,1.7,89,10.7,1015.6,1.5,1.0,0.4,0,0
5,2017,1,1,5,-1.3,2.4,-2.5,1.7,94,11.3,1016.1,1.5,0.7,0.3,0,0
6,2017,1,1,6,-1.5,2.4,-1.8,1.7,98,11.8,1016.6,1.5,0.5,0.2,0,0
7,2017,1,1,7,-1.5,2.4,-1.8,1.7,98,11.8,1016.9,1.5,0.6,0.2,0,0
8,2017,1,1,8,-1.8,2.4,-2.1,1.7,98,11.8,1017.2,1.5,0.6,0.2,0,0
9,2017,1,1,9,-0.7,2.4,-1.1,1.7,97,11.6,1017.7,1.5,0.5,0.2,85,6
10,2017,1,1,10,1.1,2.4,0.1,1.7,93,11.2,1018.2,1.5,0.5,0.2,51,4
11,2017,1,1,11,3.8,2.4,1.3,1.7,84,10.1,1018.2,1.5,0.8,0.3,191,13
12,2017,1,1,12,5.6,2.4,1.2,1.7,73,8.8,1017.4,1.5,1.7,0.6,249,17
13,2017,1,1,13,6.5,2.4,0.3,1.7,65,7.8,1016.2,1.5,2.5,0.9,208,15
14,2017,1,1,14,6.6,2.4,0.5,1.7,65,7.8,1015.3,1.5,2.4,0.9,135,9
15,2017,1,1,15,6.6,2.4,0.7,1.7,66,7.9,1014.9,1.5,2.3,0.9,109,8
16,2017,1,1,16,6.2,2.4,0.3,1.7,66,7.9,1014.7,1.5,1.8,0.7,47,3
17,2017,1,1,17,5.0,2.4,1.5,1.7,78,9.4,1014.6,1.5,1.0,0.4,10,1
18,2017,1,1,18,4.9,2.4,0.3,1.7,72,8.6,1014.3,1.5,0.5,0.2,10,1
19,2017,1,1,19,4.6,2.4,0.2,1.7,73,8.8,1014.0,1.5,0.6,0.2,10,1
20,2017,1,1,20,3.8,2.4,0.0,1.7,76,9.1,1013.8,1.5,1.0,0.4,0,0
21,2017,1,1,21,2.3,2.4,-0.5,1.7,82,9.8,1013.5,1.5,1.1,0.4,0,0
22,2017,1,1,22,1.5,2.4,-0.7,1.7,85,10.2,1013.4,1.5,1.2,0.4,0,0
23,2017,1,1,23,0.7,2.4,-1.0,1.7,88,10.6,1012.9,1.5,1.3,0.5,0,0
24,2017,1,2,0,0.3,2.4,-1.2,1.7,90,10.8,1012.6,1.5,1.4,0.5,0,0
25,2017,1,2,1,0.5,2.4,-1.0,1.7,90,10.8,1012.2,1.5,1.3,0.5,0,0
26,2017,1,2,2,0.6,2.4,-0.7,1.7,91,10.9,1011.7,1.5,1.3,0.5,0,0
27,2017,1,2,3,0.5,2.4,-0.4,1.7,94,11.3,1011.5,1.5,1.4,0.5,0,0
28,2017,1,2,4,0.1,2.4,-1.1,1.7,92,11.0,1011.2,1.5,1.3,0.5,0,0
29,2017,1,2,5,0.4,2.4,-0.6,1.7,93,11.2,1011.0,1.5,1.2,0.4,0,0
30,2017,1,2,6,0.2,2.4,-0.4,1.7,96,11.5,1010.3,1.5,1.4,0.5,0,0
31,2017,1,2,7,0.3,2.4,-0.3,1.7,96,11.5,1010.3,1.5,1.5,0.6,10,1
32,2017,1,2,8,0.4,2.4,0.0,1.7,97,11.6,1010.1,1.5,1.5,0.6,1,0
33,2017,1,2,9,1.5,2.4,1.1,1.7,97,11.6,1010.5,1.5,1.3,0.5,5,0
34,2017,1,2,10,3.7,2.4,2.6,1.7,93,11.2,1010.5,1.5,1.3,0.5,49,3
35,2017,1,2,11,5.1,2.4,3.3,1.7,88,10.6,1010.3,1.5,1.8,0.7,128,9
36,2017,1,2,12,6.4,2.4,4.0,1.7,85,10.2,1009.9,1.5,2.5,0.9,65,5
37,2017,1,2,13,7.7,2.4,4.0,1.7,77,9.2,1008.8,1.5,4.0,1.5,348,24
38,2017,1,2,14,8.3,2.4,3.4,1.7,71,8.5,1008.4,1.5,4.1,1.5,416,29
39,2017,1,2,15,8.3,2.4,3.2,1.7,70,8.4,1008.1,1.5,3.6,1.3,223,16
40,2017,1,2,16,7.5,2.4,3.1,1.7,74,8.9,1008.6,1.5,3.4,1.3,89,6
41,2017,1,2,17,6.0,2.4,2.9,1.7,81,9.7,1008.8,1.5,2.7,1.0,33,2
42,2017,1,2,18,4.7,2.4,3.0,1.7,89,10.7,1009.3,1.5,2.5,0.9,10,1
43,2017,1,2,19,3.4,2.4,2.6,1.7,94,11.3,1009.4,1.5,2.4,0.9,10,1
44,2017,1,2,20,2.6,2.4,2.0,1.7,96,11.5,1010.0,1.5,2.3,0.9,0,0
45,2017,1,2,21,1.9,2.4,1.3,1.7,96,11.5,1010.1,1.5,2.1,0.8,0,0
46,2017,1,2,22,0.9,2.4,0.4,1.7,96,11.5,1010.4,1.5,1.9,0.7,0,0
47,2017,1,2,23,-0.3,2.4,-0.8,1.7,96,11.5,1010.5,1.5,1.9,0.7,0,0
48,2017,1,3,0,-1.5,2.4,-2.2,1.7,95,11.4,1010.8,1.5,1.8,0.7,0,0
49,2017,1,3,1,-2.5,2.4,-3.5,1.7,93,11.2,1011.2,1.5,1.8,0.7,0,0
50,2017,1,3,2,-2.9,2.4,-4.2,1.7,91,10.9,1011.2,1.5,1.6,0.6,0,0
51,2017,1,3,3,-2.9,2.4,-4.6,1.7,88,10.6,1011.6,1.5,1.5,0.6,0,0
52,2017,1,3,4,-2.3,2.4,-4.9,1.7,82,9.8,1011.8,1.5,1.3,0.5,0,0
53,2017,1,3,5,-2.5,2.4,-5.3,1.7,81,9.7,1012.1,1.5,1.3,0.5,0,0
54,2017,1,3,6,-2.3,2.4,-5.3,1.7,80,9.6,1011.9,1.5,1.1,0.4,0,0
55,2017,1,3,7,-1.6,2.4,-5.1,1.7,77,9.2,1012.1,1.5,1.0,0.4,10,1
56,2017,1,3,8,-1.5,2.4,-5.1,1.7,76,9.1,1012.3,1.5,0.9,0.3,19,1
57,2017,1,3,9,-1.3,2.4,-4.7,1.7,78,9.4,1012.6,1.5,0.8,0.3,153,11
58,2017,1,3,10,0.6,2.4,-5.7,1.7,63,7.6,1013.1,1.5,1.3,0.5,304,21
59,2017,1,3,11,2.1,2.4,-5.5,1.7,57,6.8,1013.0,1.5,1.5,0.6,423,30
60,2017,1,3,12,3.3,2.4,-5.6,1.7,52,6.2,1012.3,1.5,1.7,0.6,488,34
61,2017,1,3,13,4.2,2.4,-5.7,1.7,49,5.9,1011.3,1.5,2.0,0.7,493,35
62,2017,1,3,14,4.9,2.4,-5.7,1.7,46,5.5,1010.7,1.5,2.4,0.9,436,31
63,2017,1,3,15,5.0,2.4,-5.7,1.7,46,5.5,1010.7,1.5,2.6,1.0,325,23
64,2017,1,3,16,4.7,2.4,-5.0,1.7,49,5.9,1010.6,1.5,2.5,0.9,176,12
65,2017,1,3,17,3.6,2.4,-4.5,1.7,55,6.6,1010.6,1.5,1.7,0.6,36,3
66,2017,1,3,18,1.4,2.4,-3.3,1.7,71,8.5,1010.5,1.5,1.6,0.6,10,1
67,2017,1,3,19,-0.2,2.4,-3.9,1.7,76,9.1,1010.7,1.5,1.5,0.6,10,1
68,2017,1,3,20,-0.6,2.4,-4.1,1.7,77,9.2,1011.2,1.5,1.4,0.5,0,0
69,2017,1,3,21,-0.4,2.4,-3.6,1.7,79,9.5,1011.2,1.5,1.3,0.5,0,0
70,2017,1,3,22,-0.5,2.4,-3.2,1.7,82,9.8,1011.4,1.5,1.3,0.5,0,0
71,2017,1,3,23,-0.6,2.4,-2.8,1.7,85,10.2,1011.3,1.5,1.3,0.5,0,0
72,2017,1,4,0,-0.8,2.4,-2.6,1.7,88,10.6,1011.1,1.5,1.3,0.5,0,0
73,2017,1,4,1,-1.2,2.4,-2.6,1.7,90,10.8,1010.8,1.5,1.3,0.5,0,0
74,2017,1,4,2,-1.3,2.4,-2.4,1.7,92,11.0,1010.6,1.5,1.3,0.5,0,0
75,2017,1,4,3,-1.2,2.4,-2.2,1.7,93,11.2,1010.6,1.5,1.3,0.5,0,0
76,2017,1,4,4,-0.4,2.4,-1.6,1.7,92,11.0,1011.2,1.5,1.0,0.4,0,0
77,2017,1,4,5,0.1,2.4,-1.1,1.7,92,11.0,1010.7,1.5,0.9,0.3,0,0
78,2017,1,4,6,1.0,2.4,-0.4,1.7,90,10.8,1010.8,1.5,0.7,0.3,0,0
79,2017,1,4,7,1.1,2.4,-0.3,1.7,90,10.8,1010.8,1.5,0.7,0.3,10,1
80,2017,1,4,8,1.0,2.4,-0.3,1.7,91,10.9,1011.1,1.5,0.7,0.3,21,1
81,2017,1,4,9,1.6,2.4,0.2,1.7,90,10.8,1011.6,1.5,0.2,0.1,118,8
82,2017,1,4,10,3.9,2.4,1.8,1.7,86,10.3,1012.0,1.5,0.4,0.1,240,17
83,2017,1,4,11,5.7,2.4,1.2,1.7,73,8.8,1011.9,1.5,1.1,0.4,417,29
84,2017,1,4,12,6.5,2.4,-0.5,1.7,61,7.3,1011.6,1.5,1.5,0.6,482,34
85,2017,1,4,13,7.2,2.4,-1.4,1.7,54,6.5,1010.7,1.5,1.8,0.7,0,0
86,2017,1,4,14,7.7,2.4,-2.3,1.7,49,5.9,1010.3,1.5,2.0,0.7,430,30
87,2017,1,4,15,7.7,2.4,-3.0,1.7,47,5.6,1010.1,1.5,2.1,0.8,320,22
88,2017,1,4,16,6.9,2.4,-3.6,1.7,47,5.6,1010.3,1.5,1.7,0.6,173,12
89,2017,1,4,17,5.5,2.4,-2.4,1.7,57,6.8,1010.7,1.5,1.4,0.5,36,2
90,2017,1,4,18,2.5,2.4,-2.5,1.7,70,8.4,1011.1,1.5,1.6,0.6,10,1
91,2017,1,4,19,1.0,2.4,-4.0,1.7,69,8.3,1011.4,1.5,1.6,0.6,10,1
92,2017,1,4,20,1.2,2.4,-4.4,1.7,66,7.9,1012.2,1.5,1.4,0.5,0,0
93,2017,1,4,21,2.4,2.4,-4.2,1.7,62,7.4,1012.4,1.5,0.8,0.3,0,0
94,2017,1,4,22,2.0,2.4,-4.3,1.7,63,7.6,1012.5,1.5,0.4,0.1,0,0
95,2017,1,4,23,1.6,2.4,-4.3,1.7,65,7.8,1012.7,1.5,0.3,0.1,0,0
96,2017,1,5,0,1.2,2.4,-4.2,1.7,67,8.0,1012.9,1.5,0.2,0.1,0,0
97,2017,1,5,1,0.9,2.4,-4.2,1.7,69,8.3,1013.2,1.5,0.4,0.1,0,0
98,2017,1,5,2,0.5,2.4,-4.2,1.7,71,8.5,1013.2,1.5,0.9,0.3,0,0
99,2017,1,5,3,-1.5,2.4,-4.6,1.7,79,9.5,1013.5,1.5,1.2,0.4,0,0
100,2017,1,5,4,-2.1,2.4,-4.8,1.7,82,9.8,1013.8,1.5,1.3,0.5,0,0
101,2017,1,5,5,-2.2,2.4,-4.6,1.7,84,10.1,1013.4,1.5,1.4,0.5,0,0
102,2017,1,5,6,-2.4,2.4,-4.6,1.7,85,10.2,1013.6,1.5,1.5,0.6,0,0
103,2017,1,5,7,-2.3,2.4,-4.4,1.7,86,10.3,1013.8,1.5,1.7,0.6,10,1
104,2017,1,5,8,-2.0,2.4,-4.1,1.7,86,10.3,1014.2,1.5,1.8,0.7,13,1
105,2017,1,5,9,-0.1,2.4,-2.9,1.7,81,9.7,1014.6,1.5,1.6,0.6,75,5
106,2017,1,5,10,3.5,2.4,-1.6,1.7,69,8.3,1015.3,1.5,1.6,0.6,120,8
107,2017,1,5,11,5.6,2.4,-0.6,1.7,64,7.7,1015.4,1.5,1.9,0.7,137,10
108,2017,1,5,12,7.1,2.4,0.5,1.7,63,7.6,1015.4,1.5,2.5,0.9,235,16
109,2017,1,5,13,7.7,2.4,0.6,1.7,61,7.3,1015.0,1.5,3.1,1.1,187,13
110,2017,1,5,14,7.9,2.4,0.6,1.7,60,7.2,1014.7,1.5,3.1,1.1,171,12
111,2017,1,5,15,7.8,2.4,0.3,1.7,59,7.1,1014.8,1.5,3.0,1.1,90,6
112,2017,1,5,16,7.3,2.4,0.3,1.7,61,7.3,1015.2,1.5,2.7,1.0,75,5
113,2017,1,5,17,6.4,2.4,-0.1,1.7,63,7.6,1015.5,1.5,2.6,1.0,19,1
114,2017,1,5,18,5.2,2.4,-0.4,1.7,67,8.0,1015.9,1.5,2.6,1.0,10,1
115,2017,1,5,19,4.3,2.4,-0.7,1.7,70,8.4,1016.4,1.5,2.6,1.0,10,1
116,2017,1,5,20,3.8,2.4,-0.9,1.7,71,8.5,1016.9,1.5,2.5,0.9,0,0
117,2017,1,5,21,3.2,2.4,-1.0,1.7,74,8.9,1017.3,1.5,2.4,0.9,0,0
118,2017,1,5,22,2.6,2.4,-1.1,1.7,77,9.2,1017.6,1.5,2.2,0.8,0,0
119,2017,1,5,23,2.1,2.4,-1.1,1.7,79,9.5,1017.9,1.5,2.0,0.7,0,0
120,2017,1,6,0,1.5,2.4,-1.2,1.7,82,9.8,1017.6,1.5,1.9,0.7,0,0
121,2017,1,6,1,0.9,2.4,-1.4,1.7,85,10.2,1017.2,1.5,1.9,0.7,0,0
122,2017,1,6,2,0.3,2.4,-1.7,1.7,86,10.3,1017.1,1.5,1.8,0.7,0,0
123,2017,1,6,3,-0.2,2.4,-2.1,1.7,87,10.4,1017.2,1.5,1.7,0.6,0,0
124,2017,1,6,4,0.2,2.4,-1.9,1.7,86,10.3,1016.4,1.5,1.7,0.6,0,0
125,2017,1,6,5,-0.1,2.4,-2.1,1.7,86,10.3,1015.9,1.5,1.7,0.6,0,0
126,2017,1,6,6,-0.6,2.4,-2.5,1.7,87,10.4,1016.1,1.5,1.6,0.6,0,0
127,2017,1,6,7,-0.8,2.4,-2.6,1.7,88,10.6,1016.4,1.5,1.5,0.6,10,1
128,2017,1,6,8,-0.9,2.4,-2.5,1.7,89,10.7,1016.5,1.5,1.4,0.5,2,0
129,2017,1,6,9,0.9,2.4,-1.1,1.7,86,10.3,1016.7,1.5,1.0,0.4,115,8
130,2017,1,6,10,4.2,2.4,-0.2,1.7,73,8.8,1016.7,1.5,1.3,0.5,295,21
131,2017,1,6,11,5.5,2.4,-0.4,1.7,66,7.9,1016.5,1.5,1.9,0.7,370,26
132,2017,1,6,12,6.6,2.4,-0.3,1.7,61,7.3,1015.7,1.5,1.7,0.6,477,33
133,2017,1,6,13,7.7,2.4,-0.3,1.7,57,6.8,1014.5,1.5,1.4,0.5,482,34
134,2017,1,6,14,8.3,2.4,-0.3,1.7,55,6.6,1013.8,1.5,1.0,0.4,428,30
135,2017,1,6,15,8.6,2.4,-0.5,1.7,53,6.4,1013.3,1.5,0.7,0.3,320,22
136,2017,1,6,16,8.7,2.4,-1.4,1.7,49,5.9,1012.7,1.5,0.3,0.1,175,12
137,2017,1,6,17,8.4,2.4,-1.7,1.7,49,5.9,1012.9,1.5,0.2,0.1,38,3
138,2017,1,6,18,7.8,2.4,-1.6,1.7,51,6.1,1013.0,1.5,0.3,0.1,0,0
139,2017,1,6,19,7.0,2.4,-1.6,1.7,54,6.5,1013.3,1.5,0.3,0.1,10,1
140,2017,1,6,20,6.2,2.4,-1.6,1.7,57,6.8,1013.5,1.5,0.6,0.2,0,0
141,2017,1,6,21,5.3,2.4,-1.6,1.7,61,7.3,1013.6,1.5,0.9,0.3,0,0
142,2017,1,6,22,4.4,2.4,-1.7,1.7,65,7.8,1013.5,1.5,1.1,0.4,0,0
143,2017,1,6,23,2.8,2.4,-2.1,1.7,70,8.4,1013.5,1.5,1.2,0.4,0,0
144,2017,1,7,0,1.0,2.4,-2.7,1.7,76,9.1,1013.0,1.5,1.4,0.5,0,0
145,2017,1,7,1,0.0,2.4,-3.1,1.7,80,9.6,1012.4,1.5,1.5,0.6,0,0
146,2017,1,7,2,0.1,2.4,-3.0,1.7,80,9.6,1012.1,1.5,1.3,0.5,0,0
147,2017,1,7,3,1.2,2.4,-2.4,1.7,77,9.2,1012.3,1.5,1.0,0.4,0,0
148,2017,1,7,4,-1.3,2.4,-3.3,1.7,86,10.3,1011.8,1.5,1.3,0.5,0,0
149,2017,1,7,5,-1.1,2.4,-3.1,1.7,86,10.3,1011.6,1.5,1.1,0.4,0,0
150,2017,1,7,6,-1.0,2.4,-3.0,1.7,86,10.3,1011.7,1.5,1.0,0.4,0,0
151,2017,1,7,7,-1.8,2.4,-3.4,1.7,89,10.7,1011.9,1.5,1.2,0.4,10,1
152,2017,1,7,8,-1.9,2.4,-3.4,1.7,89,10.7,1011.7,1.5,1.2,0.4,6,0
153,2017,1,7,9,0.6,2.4,-2.0,1.7,83,10.0,1011.9,1.5,0.7,0.3,150,10
154,2017,1,7,10,3.8,2.4,-0.6,1.7,73,8.8,1011.7,1.5,0.6,0.2,198,14
155,2017,1,7,11,6.3,2.4,-0.5,1.7,62,7.4,1011.3,1.5,0.6,0.2,304,21
156,2017,1,7,12,7.5,2.4,-0.3,1.7,58,7.0,1010.5,1.5,0.6,0.2,486,34
157,2017,1,7,13,7.9,2.4,-0.4,1.7,56,6.7,1009.1,1.5,0.3,0.1,493,34
158,2017,1,7,14,8.3,2.4,-0.6,1.7,53,6.4,1008.2,1.5,0.2,0.1,382,27
159,2017,1,7,15,8.5,2.4,-0.8,1.7,52,6.2,1007.7,1.5,0.4,0.1,126,9
160,2017,1,7,16,7.9,2.4,-0.7,1.7,55,6.6,1006.8,1.5,1.1,0.4,129,9
161,2017,1,7,17,6.7,2.4,2.0,1.7,72,8.6,1006.7,1.5,0.8,0.3,41,3
162,2017,1,7,18,6.7,2.4,-1.0,1.7,58,7.0,1006.9,1.5,0.6,0.2,10,1
163,2017,1,7,19,5.5,2.4,-1.0,1.7,63,7.6,1007.1,1.5,1.1,0.4,10,1
164,2017,1,7,20,3.0,2.4,-1.5,1.7,72,8.6,1007.0,1.5,1.4,0.5,0,0
165,2017,1,7,21,1.4,2.4,-1.9,1.7,79,9.5,1007.4,1.5,1.5,0.6,0,0
166,2017,1,7,22,-0.3,2.4,-2.3,1.7,86,10.3,1007.4,1.5,1.6,0.6,0,0
167,2017,1,7,23,-0.7,2.4,-2.2,1.7,90,10.8,1007.2,1.5,1.5,0.6,0,0
168,2017,1,8,0,-0.8,2.4,-2.2,1.7,90,10.8,1007.1,1.5,1.5,0.6,0,0
169,2017,1,8,1,-0.9,2.4,-2.2,1.7,91,10.9,1006.6,1.5,1.6,0.6,0,0
170,2017,1,8,2,-0.3,2.4,-1.6,1.7,91,10.9,1006.2,1.5,1.7,0.6,0,0
171,2017,1,8,3,-0.1,2.4,-1.3,1.7,92,11.0,1005.6,1.5,1.8,0.7,0,0
172,2017,1,8,4,0.5,2.4,-0.8,1.7,91,10.9,1005.7,1.5,1.6,0.6,0,0
173,2017,1,8,5,-0.2,2.4,-1.3,1.7,92,11.0,1005.0,1.5,1.9,0.7,0,0
174,2017,1,8,6,-0.3,2.4,-1.1,1.7,94,11.3,1004.4,1.5,1.8,0.7,0,0
175,2017,1,8,7,-0.5,2.4,-1.2,1.7,95,11.4,1004.2,1.5,1.7,0.6,10,1
176,2017,1,8,8,-1.2,2.4,-1.9,1.7,95,11.4,1004.4,1.5,1.7,0.6,19,1
177,2017,1,8,9,0.2,2.4,-0.4,1.7,96,11.5,1004.4,1.5,1.3,0.5,145,10
178,2017,1,8,10,4.6,2.4,2.4,1.7,86,10.3,1004.2,1.5,1.3,0.5,291,20
179,2017,1,8,11,7.3,2.4,3.6,1.7,77,9.2,1003.5,1.5,1.5,0.6,245,17
180,2017,1,8,12,9.0,2.4,3.8,1.7,70,8.4,1002.6,1.5,1.6,0.6,355,25
181,2017,1,8,13,10.2,2.4,3.0,1.7,61,7.3,1001.3,1.5,1.4,0.5,362,25
182,2017,1,8,14,10.3,2.4,2.5,1.7,58,7.0,1000.4,1.5,0.4,0.1,212,15
183,2017,1,8,15,10.5,2.4,2.2,1.7,56,6.7,999.9,1.5,0.4,0.1,90,6
184,2017,1,8,16,10.1,2.4,3.4,1.7,63,7.6,999.3,1.5,1.0,0.4,43,3
185,2017,1,8,17,9.0,2.4,3.1,1.7,67,8.0,999.4,1.5,1.4,0.5,30,2
186,2017,1,8,18,7.2,2.4,3.0,1.7,75,9.0,999.4,1.5,1.8,0.7,10,1
187,2017,1,8,19,6.0,2.4,3.2,1.7,82,9.8,999.6,1.5,1.8,0.7,10,1
188,2017,1,8,20,5.3,2.4,3.5,1.7,88,10.6,999.7,1.5,1.7,0.6,0,0
189,2017,1,8,21,4.9,2.4,3.7,1.7,92,11.0,999.8,1.5,1.8,0.7,0,0
190,2017,1,8,22,4.6,2.4,3.7,1.7,94,11.3,1000.0,1.5,2.1,0.8,0,0
191,2017,1,8,23,4.3,2.4,3.7,1.7,96,11.5,1000.0,1.5,2.4,0.9,0,0
192,2017,1,9,0,3.8,2.4,3.3,1.7,97,11.6,1000.1,1.5,2.7,1.0,0,0
193,2017,1,9,1,3.2,2.4,2.8,1.7,97,11.6,1000.0,1.5,2.5,0.9,0,0
194,2017,1,9,2,2.5,2.4,2.0,1.7,97,11.6,1000.5,1.5,2.8,1.0,0,0
195,2017,1,9,3,2.0,2.4,1.1,1.7,94,11.3,1000.9,1.5,2.7,1.0,0,0
196,2017,1,9,4,2.5,2.4,0.5,1.7,87,10.4,1000.7,1.5,3.1,1.1,0,0
197,2017,1,9,5,2.2,2.4,0.0,1.7,85,10.2,1000.8,1.5,2.8,1.0,0,0
198,2017,1,9,6,1.8,2.4,-0.2,1.7,87,10.4,1001.3,1.5,2.8,1.0,0,0
199,2017,1,9,7,1.6,2.4,-0.5,1.7,86,10.3,1001.8,1.5,3.2,1.2,10,1
200,2017,1,9,8,1.3,2.4,-0.9,1.7,85,10.2,1002.5,1.5,3.2,1.2,1,0
201,2017,1,9,9,1.3,2.4,-1.4,1.7,82,9.8,1003.3,1.5,3.4,1.3,6,0
202,2017,1,9,10,1.0,2.4,-2.4,1.7,78,9.4,1004.1,1.5,3.7,1.4,93,6
203,2017,1,9,11,1.4,2.4,-3.2,1.7,71,8.5,1004.7,1.5,3.8,1.4,308,22
204,2017,1,9,12,2.2,2.4,-3.9,1.7,64,7.7,1004.6,1.5,3.8,1.4,329,23
205,2017,1,9,13,3.1,2.4,-4.5,1.7,57,6.8,1004.0,1.5,4.0,1.5,451,32
206,2017,1,9,14,3.5,2.4,-5.1,1.7,53,6.4,1003.8,1.5,4.2,1.6,0,0
