,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
0,2016,1,1,0,0.0,2.4,-4.0,1.7,75,9.0,1023.2,1.5,1.1,0.4,0,0
1,2016,1,1,1,-0.0,2.4,-3.9,1.7,76,9.1,1023.7,1.5,1.0,0.4,0,0
2,2016,1,1,2,-0.1,2.4,-3.7,1.7,77,9.2,1024.3,1.5,1.0,0.4,0,0
3,2016,1,1,3,-0.1,2.4,-3.6,1.7,78,9.4,1024.8,1.5,0.9,0.3,0,0
4,2016,1,1,4,-0.2,2.4,-3.5,1.7,79,9.5,1025.3,1.5,0.8,0.3,0,0
5,2016,1,1,5,-0.2,2.4,-3.3,1.7,80,9.6,1025.9,1.5,0.8,0.3,0,0
6,2016,1,1,6,-0.3,2.4,-3.2,1.7,81,9.7,1026.4,1.5,0.7,0.3,0,0
7,2016,1,1,7,-1.2,2.4,-3.4,1.7,85,10.2,1026.4,1.5,1.1,0.4,0,0
8,2016,1,1,8,-2.1,2.4,-3.4,1.7,91,10.9,1026.4,1.5,1.4,0.5,0,0
9,2016,1,1,9,-0.2,2.4,-2.1,1.7,87,10.4,1026.6,1.5,1.1,0.4,94,7
10,2016,1,1,10,2.1,2.4,-1.6,1.7,77,9.2,1026.6,1.5,1.2,0.4,184,13
11,2016,1,1,11,3.3,2.4,-1.5,1.7,71,8.5,1026.4,1.5,1.4,0.5,253,18
12,2016,1,1,12,4.1,2.4,-1.7,1.7,66,7.9,1025.9,1.5,2.0,0.7,313,22
13,2016,1,1,13,4.6,2.4,-2.0,1.7,62,7.4,1024.6,1.5,2.5,0.9,323,23
14,2016,1,1,14,5.0,2.4,-2.0,1.7,61,7.3,1023.9,1.5,2.8,1.0,158,11
15,2016,1,1,15,5.1,2.4,-2.0,1.7,60,7.2,1023.4,1.5,2.9,1.1,234,16
16,2016,1,1,16,4.6,2.4,-2.0,1.7,62,7.4,1022.7,1.5,2.4,0.9,55,4
17,2016,1,1,17,3.9,2.4,-1.8,1.7,66,7.9,1022.8,1.5,2.5,0.9,13,1
18,2016,1,1,18,3.1,2.4,-1.5,1.7,72,8.6,1022.8,1.5,2.8,1.0,10,1
19,2016,1,1,19,2.8,2.4,-1.2,1.7,75,9.0,1022.7,1.5,2.8,1.0,10,1
20,2016,1,1,20,2.6,2.4,-0.9,1.7,78,9.4,1022.3,1.5,2.8,1.0,0,0
21,2016,1,1,21,2.3,2.4,-0.8,1.7,80,9.6,1022.1,1.5,2.7,1.0,0,0
22,2016,1,1,22,2.2,2.4,-0.7,1.7,81,9.7,1021.7,1.5,2.8,1.0,0,0
23,2016,1,1,23,2.3,2.4,-0.6,1.7,81,9.7,1021.3,1.5,3.0,1.1,0,0
24,2016,1,2,0,2.3,2.4,-0.3,1.7,83,10.0,1021.0,1.5,3.1,1.1,0,0
25,2016,1,2,1,2.3,2.4,0.1,1.7,85,10.2,1020.4,1.5,3.2,1.2,0,0
26,2016,1,2,2,2.6,2.4,0.6,1.7,87,10.4,1020.1,1.5,3.1,1.1,0,0
27,2016,1,2,3,2.9,2.4,1.0,1.7,87,10.4,1019.7,1.5,3.0,1.1,0,0
28,2016,1,2,4,2.5,2.4,0.8,1.7,89,10.7,1019.1,1.5,2.8,1.0,0,0
29,2016,1,2,5,2.3,2.4,0.9,1.7,90,10.8,1018.4,1.5,2.7,1.0,0,0
30,2016,1,2,6,2.4,2.4,1.1,1.7,91,10.9,1018.2,1.5,2.7,1.0,0,0
31,2016,1,2,7,2.5,2.4,1.2,1.7,91,10.9,1018.0,1.5,2.8,1.0,10,1
32,2016,1,2,8,2.5,2.4,1.3,1.7,92,11.0,1017.6,1.5,3.0,1.1,17,1
33,2016,1,2,9,3.6,2.4,2.0,1.7,89,10.7,1017.6,1.5,2.8,1.0,144,10
34,2016,1,2,10,5.6,2.4,3.1,1.7,84,10.1,1017.8,1.5,2.8,1.0,293,20
35,2016,1,2,11,7.3,2.4,4.1,1.7,80,9.6,1017.7,1.5,3.0,1.1,242,17
36,2016,1,2,12,8.9,2.4,4.9,1.7,76,9.1,1017.0,1.5,3.4,1.3,359,25
37,2016,1,2,13,10.1,2.4,4.4,1.7,68,8.2,1015.9,1.5,4.8,1.8,232,16
38,2016,1,2,14,10.4,2.4,4.1,1.7,65,7.8,1015.2,1.5,4.8,1.8,164,11
39,2016,1,2,15,10.4,2.4,4.4,1.7,66,7.9,1014.7,1.5,4.2,1.6,229,16
40,2016,1,2,16,9.7,2.4,4.5,1.7,70,8.4,1014.7,1.5,3.2,1.2,70,5
41,2016,1,2,17,8.8,2.4,4.9,1.7,77,9.2,1014.4,1.5,2.7,1.0,38,3
42,2016,1,2,18,7.6,2.4,5.0,1.7,84,10.1,1014.3,1.5,2.7,1.0,10,1
43,2016,1,2,19,7.0,2.4,5.2,1.7,88,10.6,1014.4,1.5,2.6,1.0,10,1
44,2016,1,2,20,6.4,2.4,5.1,1.7,91,10.9,1014.3,1.5,2.4,0.9,0,0
45,2016,1,2,21,6.0,2.4,5.0,1.7,93,11.2,1014.4,1.5,2.4,0.9,0,0
46,2016,1,2,22,5.6,2.4,4.8,1.7,95,11.4,1014.2,1.5,2.4,0.9,0,0
47,2016,1,2,23,5.3,2.4,4.7,1.7,96,11.5,1014.1,1.5,2.3,0.9,0,0
48,2016,1,3,0,5.2,2.4,4.7,1.7,97,11.6,1013.9,1.5,2.1,0.8,0,0
49,2016,1,3,1,5.3,2.4,5.0,1.7,98,11.8,1013.6,1.5,1.9,0.7,0,0
50,2016,1,3,2,5.5,2.4,5.2,1.7,98,11.8,1013.6,1.5,1.8,0.7,0,0
51,2016,1,3,3,5.6,2.4,5.5,1.7,99,11.9,1013.4,1.5,1.6,0.6,0,0
52,2016,1,3,4,4.8,2.4,4.7,1.7,99,11.9,1013.2,1.5,1.7,0.6,0,0
53,2016,1,3,5,5.1,2.4,5.0,1.7,99,11.9,1013.0,1.5,1.4,0.5,0,0
54,2016,1,3,6,5.0,2.4,4.9,1.7,99,11.9,1013.1,1.5,1.4,0.5,0,0
55,2016,1,3,7,5.0,2.4,4.9,1.7,99,11.9,1013.4,1.5,1.2,0.4,10,1
56,2016,1,3,8,4.9,2.4,4.8,1.7,99,11.9,1013.5,1.5,1.1,0.4,1,0
57,2016,1,3,9,5.3,2.4,5.2,1.7,99,11.9,1013.8,1.5,1.2,0.4,40,3
